experiment,timestamp,job_id,status,mode,strategy,models
exp_20250830_190746_812736,Sa 30. Aug 19:07:47 WEST 2025,,FAILED,autogluon,simple_only,
exp_20250831_102746_2429851,So 31. Aug 10:27:46 WEST 2025,,FAILED,autogluon,simple_only,
exp_20250831_102817_2432170,So 31. Aug 10:28:17 WEST 2025,,FAILED,autogluon,simple_only,
exp_20250831_102906_2435697,So 31. Aug 10:29:08 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/7638666629483593728] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/7638666629483593728

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/7638666629483593728
projects/586323113169/locations/us-central1/customJobs/7638666629483593728,SUCCESS,autogluon,simple_only,
exp_20250831_103234_2444701,So 31. Aug 10:32:36 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/9192408500926414848] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/9192408500926414848

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/9192408500926414848
projects/586323113169/locations/us-central1/customJobs/9192408500926414848,SUCCESS,autogluon,simple_only,
exp_20250831_103246_2444701,So 31. Aug 10:32:47 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/2162289482601070592] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/2162289482601070592

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/2162289482601070592
projects/586323113169/locations/us-central1/customJobs/2162289482601070592,SUCCESS,optimize-xgboost,full_context,
exp_20250831_103257_2444701,So 31. Aug 10:32:59 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/2129919860279345152] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/2129919860279345152

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/2129919860279345152
projects/586323113169/locations/us-central1/customJobs/2129919860279345152,SUCCESS,train,simple_only,xgboost,lightgbm,catboost
exp_20250831_103309_2444701,So 31. Aug 10:33:10 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/3902930738579767296] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/3902930738579767296

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/3902930738579767296
projects/586323113169/locations/us-central1/customJobs/3902930738579767296,SUCCESS,train,full_context,neural_network
exp_20250831_103320_2444701,So 31. Aug 10:33:22 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/6214684722304385024] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/6214684722304385024

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/6214684722304385024
projects/586323113169/locations/us-central1/customJobs/6214684722304385024,SUCCESS,tune,simple_only,
exp_20250831_103352_2444701,So 31. Aug 10:33:53 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/1263821356940656640] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/1263821356940656640

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/1263821356940656640
projects/586323113169/locations/us-central1/customJobs/1263821356940656640,SUCCESS,train,Mg_only,xgboost,lightgbm
exp_20250831_103358_2444701,So 31. Aug 10:34:00 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/86130054383271936] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/86130054383271936

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/86130054383271936
projects/586323113169/locations/us-central1/customJobs/86130054383271936,SUCCESS,autogluon,Mg_only,
exp_20250831_103410_2444701,So 31. Aug 10:34:11 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/7066709476807540736] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/7066709476807540736

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/7066709476807540736
projects/586323113169/locations/us-central1/customJobs/7066709476807540736,SUCCESS,train,simple_only,xgboost,lightgbm
exp_20250831_103416_2444701,So 31. Aug 10:34:18 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/8561904553094545408] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/8561904553094545408

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/8561904553094545408
projects/586323113169/locations/us-central1/customJobs/8561904553094545408,SUCCESS,autogluon,simple_only,
exp_20250831_103428_2444701,So 31. Aug 10:34:29 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/6021029938327453696] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/6021029938327453696

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/6021029938327453696
projects/586323113169/locations/us-central1/customJobs/6021029938327453696,SUCCESS,train,full_context,xgboost,lightgbm
exp_20250831_103434_2444701,So 31. Aug 10:34:36 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/2686958839189733376] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/2686958839189733376

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/2686958839189733376
projects/586323113169/locations/us-central1/customJobs/2686958839189733376,SUCCESS,autogluon,full_context,
exp_20250831_103516_2444701,So 31. Aug 10:35:17 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/5837226778535395328] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/5837226778535395328

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/5837226778535395328
projects/586323113169/locations/us-central1/customJobs/5837226778535395328,SUCCESS,optimize-xgboost,simple_only,
exp_20250831_103527_2444701,So 31. Aug 10:35:29 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/2163415382507913216] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/2163415382507913216

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/2163415382507913216
projects/586323113169/locations/us-central1/customJobs/2163415382507913216,SUCCESS,optimize-models,simple_only,xgboost,lightgbm,catboost
exp_20250831_103539_2444701,So 31. Aug 10:35:40 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/1457476140917587968] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/1457476140917587968

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/1457476140917587968
projects/586323113169/locations/us-central1/customJobs/1457476140917587968,SUCCESS,optimize-xgboost,full_context,
exp_20250831_103550_2444701,So 31. Aug 10:35:52 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/1680404322472427520] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/1680404322472427520

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/1680404322472427520
projects/586323113169/locations/us-central1/customJobs/1680404322472427520,SUCCESS,optimize-models,full_context,xgboost,lightgbm,catboost
exp_20250831_103632_2444701,So 31. Aug 10:36:33 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/2743253834531864576] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/2743253834531864576

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/2743253834531864576
projects/586323113169/locations/us-central1/customJobs/2743253834531864576,SUCCESS,autogluon,simple_only,
exp_20250831_103648_2444701,So 31. Aug 10:36:50 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/7429249246810865664] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/7429249246810865664

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/7429249246810865664
projects/586323113169/locations/us-central1/customJobs/7429249246810865664,SUCCESS,autogluon,simple_only,
exp_20250831_103705_2444701,So 31. Aug 10:37:06 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/1664641723776630784] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/1664641723776630784

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/1664641723776630784
projects/586323113169/locations/us-central1/customJobs/1664641723776630784,SUCCESS,autogluon,full_context,
exp_20250831_103721_2444701,So 31. Aug 10:37:23 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/7798544416255246336] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/7798544416255246336

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/7798544416255246336
projects/586323113169/locations/us-central1/customJobs/7798544416255246336,SUCCESS,autogluon,full_context,
exp_20250902_164712_354560,Di 2. Sep 16:47:14 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/7964200136630861824] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/7964200136630861824

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/7964200136630861824
projects/586323113169/locations/us-central1/customJobs/7964200136630861824,SUCCESS,autogluon,simple_only,
exp_20250902_164724_354560,Di 2. Sep 16:47:26 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/4088289707325128704] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/4088289707325128704

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/4088289707325128704
projects/586323113169/locations/us-central1/customJobs/4088289707325128704,SUCCESS,optimize-xgboost,full_context,
exp_20250902_164736_354560,Di 2. Sep 16:47:38 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/8028376431320891392] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/8028376431320891392

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/8028376431320891392
projects/586323113169/locations/us-central1/customJobs/8028376431320891392,SUCCESS,train,simple_only,xgboost,lightgbm,catboost
exp_20250902_164748_354560,Di 2. Sep 16:47:50 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/3605841597243064320] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/3605841597243064320

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/3605841597243064320
projects/586323113169/locations/us-central1/customJobs/3605841597243064320,SUCCESS,train,full_context,neural_network
exp_20250902_164800_354560,Di 2. Sep 16:48:02 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/4795354848822296576] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/4795354848822296576

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/4795354848822296576
projects/586323113169/locations/us-central1/customJobs/4795354848822296576,SUCCESS,tune,simple_only,
exp_20250902_164832_354560,Di 2. Sep 16:48:34 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/5650475828069269504] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/5650475828069269504

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/5650475828069269504
projects/586323113169/locations/us-central1/customJobs/5650475828069269504,SUCCESS,train,Mg_only,xgboost,lightgbm
exp_20250902_164839_354560,Di 2. Sep 16:48:41 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/2288538706237194240] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/2288538706237194240

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/2288538706237194240
projects/586323113169/locations/us-central1/customJobs/2288538706237194240,SUCCESS,autogluon,Mg_only,
exp_20250902_164851_354560,Di 2. Sep 16:48:53 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/1052863558477414400] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/1052863558477414400

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/1052863558477414400
projects/586323113169/locations/us-central1/customJobs/1052863558477414400,SUCCESS,train,simple_only,xgboost,lightgbm
exp_20250902_164858_354560,Di 2. Sep 16:49:00 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/5574477584357392384] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/5574477584357392384

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/5574477584357392384
projects/586323113169/locations/us-central1/customJobs/5574477584357392384,SUCCESS,autogluon,simple_only,
exp_20250902_164910_354560,Di 2. Sep 16:49:12 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/2646574876613148672] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/2646574876613148672

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/2646574876613148672
projects/586323113169/locations/us-central1/customJobs/2646574876613148672,SUCCESS,train,full_context,xgboost,lightgbm
exp_20250902_164917_354560,Di 2. Sep 16:49:19 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/1558955566603173888] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/1558955566603173888

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/1558955566603173888
projects/586323113169/locations/us-central1/customJobs/1558955566603173888,SUCCESS,autogluon,full_context,
exp_20250902_164959_354560,Di 2. Sep 16:50:01 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/7062354311249920000] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/7062354311249920000

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/7062354311249920000
projects/586323113169/locations/us-central1/customJobs/7062354311249920000,SUCCESS,optimize-xgboost,simple_only,
exp_20250902_165011_354560,Di 2. Sep 16:50:13 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/6450990661834375168] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/6450990661834375168

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/6450990661834375168
projects/586323113169/locations/us-central1/customJobs/6450990661834375168,SUCCESS,optimize-models,simple_only,xgboost,lightgbm,catboost
exp_20250902_165023_354560,Di 2. Sep 16:50:25 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/5877907609251479552] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/5877907609251479552

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/5877907609251479552
projects/586323113169/locations/us-central1/customJobs/5877907609251479552,SUCCESS,optimize-xgboost,full_context,
exp_20250902_165035_354560,Di 2. Sep 16:50:37 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/1619754161572675584] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/1619754161572675584

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/1619754161572675584
projects/586323113169/locations/us-central1/customJobs/1619754161572675584,SUCCESS,optimize-models,full_context,xgboost,lightgbm,catboost
exp_20250902_165117_354560,Di 2. Sep 16:51:20 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/6848433328949821440] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/6848433328949821440

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/6848433328949821440
projects/586323113169/locations/us-central1/customJobs/6848433328949821440,SUCCESS,autogluon,simple_only,
exp_20250902_165135_354560,Di 2. Sep 16:51:37 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/4511065122344534016] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/4511065122344534016

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/4511065122344534016
projects/586323113169/locations/us-central1/customJobs/4511065122344534016,SUCCESS,autogluon,simple_only,
exp_20250902_165152_354560,Di 2. Sep 16:51:54 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/104292886962503680] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/104292886962503680

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/104292886962503680
projects/586323113169/locations/us-central1/customJobs/104292886962503680,SUCCESS,autogluon,full_context,
exp_20250902_165209_354560,Di 2. Sep 16:52:11 WEST 2025,Using endpoint [https://us-central1-aiplatform.googleapis.com/]
CustomJob [projects/586323113169/locations/us-central1/customJobs/2835726060962709504] is submitted successfully.

Your job is still active. You may view the status of your job with the command

  $ gcloud ai custom-jobs describe projects/586323113169/locations/us-central1/customJobs/2835726060962709504

or continue streaming the logs with the command

  $ gcloud ai custom-jobs stream-logs projects/586323113169/locations/us-central1/customJobs/2835726060962709504
projects/586323113169/locations/us-central1/customJobs/2835726060962709504,SUCCESS,autogluon,full_context,
